path,class,color
./site_dataset/not_red/nrleft0021.jpg,1,not_red
./site_dataset/not_light/nl1left0551.jpg,2,not_light
./site_dataset/not_red/nrleft1621.jpg,1,not_red
./site_dataset/red/rleft1817.jpg,0,red
./site_dataset/not_light/nlleft0734.jpg,2,not_light
./site_dataset/not_light/nl1left0599.jpg,2,not_light
./site_dataset/red/rleft0521.jpg,0,red
./site_dataset/not_light/nlleft1931.jpg,2,not_light
./site_dataset/not_red/nr0left0094.jpg,1,not_red
./site_dataset/not_red/nrleft0072.jpg,1,not_red
./site_dataset/not_light/nl1left1112.jpg,2,not_light
./site_dataset/not_light/nl1left0566.jpg,2,not_light
./site_dataset/not_light/nl1left0395.jpg,2,not_light
./site_dataset/not_light/nl1left0759.jpg,2,not_light
./site_dataset/red/rleft1821.jpg,0,red
./site_dataset/not_red/nr0left0301.jpg,1,not_red
./site_dataset/not_light/nlleft0078.jpg,2,not_light
./site_dataset/not_light/nl1left0443.jpg,2,not_light
./site_dataset/red/r1left0328.jpg,0,red
./site_dataset/not_light/nl1left0108.jpg,2,not_light
./site_dataset/not_red/nrleft1310.jpg,1,not_red
./site_dataset/not_light/nl1left0809.jpg,2,not_light
./site_dataset/not_light/nl1left0164.jpg,2,not_light
./site_dataset/not_light/nl1left0904.jpg,2,not_light
./site_dataset/red/rleft1229.jpg,0,red
./site_dataset/not_light/nlleft0195.jpg,2,not_light
./site_dataset/not_light/nl1left0451.jpg,2,not_light
./site_dataset/not_red/nrleft0008.jpg,1,not_red
./site_dataset/red/rleft0919.jpg,0,red
./site_dataset/not_red/nrleft1131.jpg,1,not_red
./site_dataset/red/r0left0511.jpg,0,red
./site_dataset/red/rleft0014.jpg,0,red
./site_dataset/red/rleft0639.jpg,0,red
./site_dataset/red/rleft1481.jpg,0,red
./site_dataset/not_red/nr0left0075.jpg,1,not_red
./site_dataset/not_light/nl1left0429.jpg,2,not_light
./site_dataset/not_light/nlleft0066.jpg,2,not_light
./site_dataset/red/r0left0142.jpg,0,red
./site_dataset/red/r1left0364.jpg,0,red
./site_dataset/not_red/nr0left0040.jpg,1,not_red
./site_dataset/not_red/nrleft1045.jpg,1,not_red
./site_dataset/not_light/nl1left0543.jpg,2,not_light
./site_dataset/not_light/nlleft0028.jpg,2,not_light
./site_dataset/not_red/nrleft1685.jpg,1,not_red
./site_dataset/red/r0left0163.jpg,0,red
./site_dataset/not_light/nl1left0741.jpg,2,not_light
./site_dataset/not_light/nl1left0760.jpg,2,not_light
./site_dataset/not_light/nl1left0578.jpg,2,not_light
./site_dataset/not_light/nl1left0986.jpg,2,not_light
./site_dataset/not_light/nlleft0209.jpg,2,not_light
./site_dataset/red/rleft1479.jpg,0,red
./site_dataset/red/rleft1199.jpg,0,red
./site_dataset/not_red/nrleft1124.jpg,1,not_red
./site_dataset/not_light/nl1left0059.jpg,2,not_light
./site_dataset/not_red/nrleft1637.jpg,1,not_red
./site_dataset/red/r0left0571.jpg,0,red
./site_dataset/not_red/nr1left0697.jpg,1,not_red
./site_dataset/not_red/nr0left0441.jpg,1,not_red
./site_dataset/not_light/nlleft0735.jpg,2,not_light
./site_dataset/red/rleft1190.jpg,0,red
./site_dataset/not_light/nl1left0948.jpg,2,not_light
./site_dataset/not_light/nl1left0630.jpg,2,not_light
./site_dataset/red/rleft0000.jpg,0,red
./site_dataset/red/rleft0915.jpg,0,red
./site_dataset/not_red/nr0left0392.jpg,1,not_red
./site_dataset/red/r1left0277.jpg,0,red
./site_dataset/not_light/nlleft0047.jpg,2,not_light
./site_dataset/not_light/nl1left0220.jpg,2,not_light
./site_dataset/red/r1left0664.jpg,0,red
./site_dataset/not_red/nrleft0025.jpg,1,not_red
./site_dataset/not_light/nl1left0128.jpg,2,not_light
./site_dataset/red/rleft1790.jpg,0,red
./site_dataset/not_light/nl1left0539.jpg,2,not_light
./site_dataset/not_red/nrleft0973.jpg,1,not_red
./site_dataset/red/rleft1462.jpg,0,red
./site_dataset/red/rleft1249.jpg,0,red
./site_dataset/red/rleft1528.jpg,0,red
./site_dataset/not_light/nl1left0010.jpg,2,not_light
./site_dataset/not_light/nl1left0862.jpg,2,not_light
./site_dataset/not_red/nr1left1056.jpg,1,not_red
./site_dataset/red/rleft0570.jpg,0,red
./site_dataset/not_light/nl1left0002.jpg,2,not_light
./site_dataset/red/rleft1450.jpg,0,red
./site_dataset/not_red/nrleft1107.jpg,1,not_red
./site_dataset/not_red/nrleft1681.jpg,1,not_red
./site_dataset/not_light/nl0left0148.jpg,2,not_light
./site_dataset/red/rleft0315.jpg,0,red
./site_dataset/not_light/nl1left1121.jpg,2,not_light
./site_dataset/red/rleft0879.jpg,0,red
./site_dataset/red/r1left0280.jpg,0,red
./site_dataset/not_red/nr0left0326.jpg,1,not_red
./site_dataset/not_red/nr0left0362.jpg,1,not_red
./site_dataset/not_light/nl1left0911.jpg,2,not_light
./site_dataset/not_red/nr0left0117.jpg,1,not_red
./site_dataset/not_red/nr0left0095.jpg,1,not_red
./site_dataset/not_light/nl1left1111.jpg,2,not_light
./site_dataset/red/rleft0012.jpg,0,red
./site_dataset/red/r1left0315.jpg,0,red
./site_dataset/not_light/nlleft1969.jpg,2,not_light
./site_dataset/not_red/nrleft1040.jpg,1,not_red
./site_dataset/red/rleft1208.jpg,0,red
./site_dataset/red/rleft1863.jpg,0,red
./site_dataset/not_light/nl1left0095.jpg,2,not_light
./site_dataset/not_light/nl1left0558.jpg,2,not_light
./site_dataset/not_light/nl1left0423.jpg,2,not_light
./site_dataset/not_red/nrleft1660.jpg,1,not_red
./site_dataset/not_red/nrleft0099.jpg,1,not_red
./site_dataset/not_light/nl1left0206.jpg,2,not_light
./site_dataset/not_red/nrleft1004.jpg,1,not_red
./site_dataset/not_red/nr0left0373.jpg,1,not_red
./site_dataset/red/rleft0275.jpg,0,red
./site_dataset/red/rleft1166.jpg,0,red
./site_dataset/red/rleft0859.jpg,0,red
./site_dataset/red/r0left0157.jpg,0,red
./site_dataset/red/rleft0574.jpg,0,red
./site_dataset/not_light/nlleft0083.jpg,2,not_light
./site_dataset/not_red/nr0left0300.jpg,1,not_red
./site_dataset/not_red/nr0left0328.jpg,1,not_red
./site_dataset/not_red/nrleft1312.jpg,1,not_red
./site_dataset/not_light/nl1left0226.jpg,2,not_light
./site_dataset/not_red/nr0left0359.jpg,1,not_red
./site_dataset/not_light/nlleft1889.jpg,2,not_light
./site_dataset/not_red/nr0left0129.jpg,1,not_red
./site_dataset/not_red/nr0left0036.jpg,1,not_red
./site_dataset/red/rleft0227.jpg,0,red
./site_dataset/not_light/nlleft0746.jpg,2,not_light
./site_dataset/not_red/nrleft1350.jpg,1,not_red
./site_dataset/red/rleft1820.jpg,0,red
./site_dataset/red/rleft0833.jpg,0,red
./site_dataset/not_light/nl1left1096.jpg,2,not_light
./site_dataset/red/rleft1773.jpg,0,red
./site_dataset/red/rleft1488.jpg,0,red
./site_dataset/not_red/nrleft1398.jpg,1,not_red
./site_dataset/not_light/nl1left1123.jpg,2,not_light
./site_dataset/not_light/nl1left0200.jpg,2,not_light
./site_dataset/not_red/nr0left0070.jpg,1,not_red
./site_dataset/not_red/nrleft0078.jpg,1,not_red
./site_dataset/not_light/nlleft0772.jpg,2,not_light
./site_dataset/red/rleft1167.jpg,0,red
./site_dataset/not_red/nrleft0032.jpg,1,not_red
./site_dataset/not_light/nlleft0781.jpg,2,not_light
./site_dataset/red/rleft1789.jpg,0,red
./site_dataset/not_red/nrleft1636.jpg,1,not_red
./site_dataset/not_light/nl1left0860.jpg,2,not_light
./site_dataset/not_light/nl1left0582.jpg,2,not_light
./site_dataset/not_light/nlleft0076.jpg,2,not_light
./site_dataset/not_red/nrleft1716.jpg,1,not_red
./site_dataset/red/rleft1180.jpg,0,red
./site_dataset/not_light/nl1left0202.jpg,2,not_light
./site_dataset/not_light/nl1left0649.jpg,2,not_light
./site_dataset/red/r0left0561.jpg,0,red
./site_dataset/red/rleft0627.jpg,0,red
./site_dataset/red/rleft1233.jpg,0,red
./site_dataset/not_red/nrleft1342.jpg,1,not_red
./site_dataset/not_red/nrleft0042.jpg,1,not_red
./site_dataset/red/r0left0452.jpg,0,red
./site_dataset/red/r0left0468.jpg,0,red
./site_dataset/not_red/nrleft0044.jpg,1,not_red
./site_dataset/not_light/nl1left0431.jpg,2,not_light
./site_dataset/red/r1left0378.jpg,0,red
./site_dataset/not_light/nl1left1137.jpg,2,not_light
./site_dataset/not_red/nrleft1648.jpg,1,not_red
./site_dataset/red/r1left0366.jpg,0,red
./site_dataset/not_light/nl1left0021.jpg,2,not_light
./site_dataset/red/r0left0555.jpg,0,red
./site_dataset/not_red/nrleft0049.jpg,1,not_red
./site_dataset/not_light/nlleft0049.jpg,2,not_light
./site_dataset/red/r1left0686.jpg,0,red
./site_dataset/red/rleft1187.jpg,0,red
./site_dataset/not_light/nl1left0925.jpg,2,not_light
./site_dataset/not_light/nl1left0077.jpg,2,not_light
./site_dataset/not_red/nr0left0303.jpg,1,not_red
./site_dataset/not_red/nr1left1014.jpg,1,not_red
./site_dataset/not_light/nl1left0428.jpg,2,not_light
./site_dataset/not_red/nr0left0371.jpg,1,not_red
./site_dataset/red/r0left0259.jpg,0,red
./site_dataset/not_red/nr0left0079.jpg,1,not_red
./site_dataset/not_red/nrleft1423.jpg,1,not_red
./site_dataset/not_light/nlleft0125.jpg,2,not_light
./site_dataset/not_light/nl1left0016.jpg,2,not_light
./site_dataset/red/rleft0948.jpg,0,red
./site_dataset/not_red/nrleft1399.jpg,1,not_red
./site_dataset/not_red/nrleft1730.jpg,1,not_red
./site_dataset/not_light/nl1left0027.jpg,2,not_light
./site_dataset/not_light/nl1left0937.jpg,2,not_light
./site_dataset/red/rleft1812.jpg,0,red
./site_dataset/not_light/nl1left0829.jpg,2,not_light
./site_dataset/not_light/nlleft0170.jpg,2,not_light
./site_dataset/red/rleft1461.jpg,0,red
./site_dataset/not_red/nrleft1712.jpg,1,not_red
./site_dataset/not_red/nr0left0425.jpg,1,not_red
./site_dataset/not_light/nl1left0167.jpg,2,not_light
./site_dataset/not_light/nlleft0143.jpg,2,not_light
./site_dataset/red/rleft0944.jpg,0,red
./site_dataset/not_red/nr0left0424.jpg,1,not_red
./site_dataset/red/rleft0296.jpg,0,red
./site_dataset/not_red/nrleft1697.jpg,1,not_red
./site_dataset/red/rleft0861.jpg,0,red
./site_dataset/red/rleft0594.jpg,0,red
./site_dataset/not_light/nlleft0186.jpg,2,not_light
./site_dataset/red/r1left0377.jpg,0,red
./site_dataset/not_light/nl1left0893.jpg,2,not_light
./site_dataset/red/r1left0668.jpg,0,red
./site_dataset/red/rleft0328.jpg,0,red
./site_dataset/red/rleft0259.jpg,0,red
./site_dataset/not_light/nlleft0730.jpg,2,not_light
./site_dataset/not_red/nrleft0015.jpg,1,not_red
./site_dataset/not_red/nrleft1010.jpg,1,not_red
./site_dataset/red/rleft0313.jpg,0,red
./site_dataset/not_red/nrleft1743.jpg,1,not_red
./site_dataset/red/rleft0911.jpg,0,red
./site_dataset/not_red/nrleft0988.jpg,1,not_red
./site_dataset/not_light/nlleft0165.jpg,2,not_light
./site_dataset/not_red/nr0left0037.jpg,1,not_red
./site_dataset/red/r0left0485.jpg,0,red
./site_dataset/not_red/nr0left0448.jpg,1,not_red
./site_dataset/not_red/nrleft1426.jpg,1,not_red
./site_dataset/not_light/nl1left0535.jpg,2,not_light
./site_dataset/not_red/nr0left0130.jpg,1,not_red
./site_dataset/not_light/nl1left0576.jpg,2,not_light
./site_dataset/red/rleft1511.jpg,0,red
./site_dataset/red/rleft1144.jpg,0,red
./site_dataset/not_red/nrleft1370.jpg,1,not_red
./site_dataset/not_light/nlleft0088.jpg,2,not_light
./site_dataset/not_red/nr0left0113.jpg,1,not_red
./site_dataset/red/rleft0287.jpg,0,red
./site_dataset/red/rleft0892.jpg,0,red
./site_dataset/red/rleft0877.jpg,0,red
./site_dataset/red/rleft1242.jpg,0,red
./site_dataset/red/r1left0374.jpg,0,red
./site_dataset/not_red/nrleft1625.jpg,1,not_red
./site_dataset/not_light/nl1left0011.jpg,2,not_light
./site_dataset/not_light/nl1left0039.jpg,2,not_light
./site_dataset/not_red/nr0left0379.jpg,1,not_red
./site_dataset/red/rleft1524.jpg,0,red
./site_dataset/red/r1left0296.jpg,0,red
./site_dataset/not_light/nl1left0188.jpg,2,not_light
./site_dataset/not_light/nl1left0816.jpg,2,not_light
./site_dataset/red/r0left0548.jpg,0,red
./site_dataset/red/rleft1204.jpg,0,red
./site_dataset/red/r1left0351.jpg,0,red
./site_dataset/not_light/nl1left0810.jpg,2,not_light
./site_dataset/not_red/nr0left0449.jpg,1,not_red
./site_dataset/not_light/nl1left0748.jpg,2,not_light
./site_dataset/not_light/nl1left0590.jpg,2,not_light
./site_dataset/not_red/nrleft1733.jpg,1,not_red
./site_dataset/not_light/nlleft0172.jpg,2,not_light
./site_dataset/not_red/nr0left0361.jpg,1,not_red
./site_dataset/not_light/nlleft0188.jpg,2,not_light
./site_dataset/not_red/nr1left0734.jpg,1,not_red
./site_dataset/red/r0left0149.jpg,0,red
./site_dataset/not_red/nrleft1737.jpg,1,not_red
./site_dataset/not_red/nr0left0089.jpg,1,not_red
./site_dataset/not_red/nrleft0688.jpg,1,not_red
./site_dataset/red/rleft0291.jpg,0,red
./site_dataset/not_light/nlleft0026.jpg,2,not_light
./site_dataset/red/rleft0922.jpg,0,red
./site_dataset/not_red/nrleft1270.jpg,1,not_red
./site_dataset/not_red/nrleft0816.jpg,1,not_red
./site_dataset/not_light/nlleft1880.jpg,2,not_light
./site_dataset/not_light/nl1left0892.jpg,2,not_light
./site_dataset/not_light/nl1left0135.jpg,2,not_light
./site_dataset/not_red/nrleft1262.jpg,1,not_red
./site_dataset/not_red/nrleft1615.jpg,1,not_red
./site_dataset/red/r0left0454.jpg,0,red
./site_dataset/red/rleft0274.jpg,0,red
./site_dataset/not_light/nl1left0915.jpg,2,not_light
./site_dataset/not_light/nl1left0610.jpg,2,not_light
./site_dataset/not_light/nl1left1092.jpg,2,not_light
./site_dataset/red/rleft0285.jpg,0,red
./site_dataset/red/rleft0552.jpg,0,red
./site_dataset/not_light/nl1left0151.jpg,2,not_light
./site_dataset/red/r0left0164.jpg,0,red
./site_dataset/not_light/nl1left0577.jpg,2,not_light
./site_dataset/not_light/nlleft1912.jpg,2,not_light
./site_dataset/not_red/nrleft1665.jpg,1,not_red
./site_dataset/not_light/nl1left0930.jpg,2,not_light
./site_dataset/not_red/nrleft0018.jpg,1,not_red
./site_dataset/not_red/nrleft1295.jpg,1,not_red
./site_dataset/red/rleft0611.jpg,0,red
./site_dataset/not_red/nr0left0124.jpg,1,not_red
./site_dataset/not_red/nr0left0069.jpg,1,not_red
./site_dataset/not_red/nrleft1134.jpg,1,not_red
./site_dataset/not_light/nlleft0782.jpg,2,not_light
./site_dataset/not_light/nl1left0259.jpg,2,not_light
./site_dataset/not_red/nr0left0415.jpg,1,not_red
./site_dataset/not_red/nrleft1279.jpg,1,not_red
./site_dataset/not_light/nl1left0573.jpg,2,not_light
./site_dataset/not_light/nl1left0133.jpg,2,not_light
./site_dataset/not_red/nrleft0045.jpg,1,not_red
./site_dataset/red/r0left0560.jpg,0,red
./site_dataset/red/rleft1834.jpg,0,red
./site_dataset/not_light/nlleft0150.jpg,2,not_light
./site_dataset/not_light/nlleft0092.jpg,2,not_light
./site_dataset/not_light/nl1left0453.jpg,2,not_light
./site_dataset/red/rleft1809.jpg,0,red
./site_dataset/not_red/nrleft1352.jpg,1,not_red
./site_dataset/not_light/nl0left0154.jpg,2,not_light
./site_dataset/red/rleft1159.jpg,0,red
./site_dataset/red/r1left0300.jpg,0,red
./site_dataset/not_light/nlleft0082.jpg,2,not_light
./site_dataset/not_light/nl1left1148.jpg,2,not_light
./site_dataset/not_light/nl1left0795.jpg,2,not_light
./site_dataset/not_red/nr1left1032.jpg,1,not_red
./site_dataset/not_light/nl1left0184.jpg,2,not_light
./site_dataset/not_red/nr0left0048.jpg,1,not_red
./site_dataset/not_red/nr1left1052.jpg,1,not_red
./site_dataset/not_light/nl1left0754.jpg,2,not_light
./site_dataset/not_red/nr0left0139.jpg,1,not_red
./site_dataset/not_red/nr1left0711.jpg,1,not_red
./site_dataset/red/r1left0285.jpg,0,red
./site_dataset/not_light/nl1left0038.jpg,2,not_light
./site_dataset/not_red/nrleft1667.jpg,1,not_red
./site_dataset/not_red/nr0left0127.jpg,1,not_red
./site_dataset/not_light/nlleft0094.jpg,2,not_light
./site_dataset/red/rleft1494.jpg,0,red
./site_dataset/red/r0left0541.jpg,0,red
./site_dataset/red/rleft0634.jpg,0,red
./site_dataset/not_light/nlleft1971.jpg,2,not_light
./site_dataset/not_light/nl1left0839.jpg,2,not_light
./site_dataset/not_light/nl1left0874.jpg,2,not_light
./site_dataset/red/rleft1864.jpg,0,red
./site_dataset/red/r1left0357.jpg,0,red
./site_dataset/not_light/nlleft0149.jpg,2,not_light
./site_dataset/red/r1left0282.jpg,0,red
./site_dataset/not_light/nl1left0520.jpg,2,not_light
./site_dataset/not_light/nlleft0180.jpg,2,not_light
./site_dataset/red/r0left0158.jpg,0,red
./site_dataset/red/rleft0295.jpg,0,red
./site_dataset/not_light/nlleft0042.jpg,2,not_light
./site_dataset/not_light/nl1left0125.jpg,2,not_light
./site_dataset/not_red/nrleft0957.jpg,1,not_red
./site_dataset/not_light/nlleft0788.jpg,2,not_light
./site_dataset/not_red/nr0left0269.jpg,1,not_red
./site_dataset/not_light/nl1left1100.jpg,2,not_light
./site_dataset/not_light/nlleft0743.jpg,2,not_light
./site_dataset/not_red/nrleft1373.jpg,1,not_red
./site_dataset/not_light/nl1left0262.jpg,2,not_light
./site_dataset/not_light/nl1left0410.jpg,2,not_light
./site_dataset/not_light/nl1left0531.jpg,2,not_light
./site_dataset/not_red/nr0left0369.jpg,1,not_red
./site_dataset/not_light/nlleft0033.jpg,2,not_light
./site_dataset/not_red/nrleft1111.jpg,1,not_red
./site_dataset/not_red/nrleft1390.jpg,1,not_red
./site_dataset/not_red/nr1left0724.jpg,1,not_red
./site_dataset/not_red/nrleft0057.jpg,1,not_red
./site_dataset/not_light/nl1left0025.jpg,2,not_light
./site_dataset/red/rleft0561.jpg,0,red
./site_dataset/not_light/nl1left0867.jpg,2,not_light
./site_dataset/not_red/nrleft0813.jpg,1,not_red
./site_dataset/red/rleft0547.jpg,0,red
./site_dataset/not_red/nrleft0690.jpg,1,not_red
./site_dataset/not_light/nl1left0616.jpg,2,not_light
./site_dataset/not_light/nl1left0762.jpg,2,not_light
./site_dataset/not_red/nrleft1372.jpg,1,not_red
./site_dataset/red/r0left0558.jpg,0,red
./site_dataset/not_light/nl1left0426.jpg,2,not_light
./site_dataset/not_light/nl1left0502.jpg,2,not_light
./site_dataset/not_red/nr1left1012.jpg,1,not_red
./site_dataset/not_light/nl1left0166.jpg,2,not_light
./site_dataset/not_red/nrleft1315.jpg,1,not_red
./site_dataset/not_light/nl1left0524.jpg,2,not_light
./site_dataset/not_red/nrleft0080.jpg,1,not_red
./site_dataset/red/rleft0309.jpg,0,red
./site_dataset/not_light/nl1left0909.jpg,2,not_light
./site_dataset/not_red/nrleft1360.jpg,1,not_red
./site_dataset/red/rleft0322.jpg,0,red
./site_dataset/not_light/nl1left0958.jpg,2,not_light
./site_dataset/not_red/nrleft1690.jpg,1,not_red
./site_dataset/not_red/nrleft0102.jpg,1,not_red
./site_dataset/not_red/nrleft1608.jpg,1,not_red
./site_dataset/red/r0left0143.jpg,0,red
./site_dataset/not_red/nrleft1698.jpg,1,not_red
./site_dataset/not_red/nr0left0029.jpg,1,not_red
./site_dataset/red/r0left0492.jpg,0,red
./site_dataset/red/r0left0566.jpg,0,red
./site_dataset/red/rleft0018.jpg,0,red
./site_dataset/not_light/nlleft1946.jpg,2,not_light
./site_dataset/not_red/nrleft1626.jpg,1,not_red
./site_dataset/not_light/nlleft0087.jpg,2,not_light
./site_dataset/red/r1left0305.jpg,0,red
./site_dataset/red/rleft0609.jpg,0,red
./site_dataset/red/rleft0566.jpg,0,red
./site_dataset/not_light/nlleft1923.jpg,2,not_light
./site_dataset/not_light/nl1left0609.jpg,2,not_light
./site_dataset/not_red/nrleft1656.jpg,1,not_red
./site_dataset/not_red/nrleft0096.jpg,1,not_red
./site_dataset/not_light/nlleft0160.jpg,2,not_light
./site_dataset/not_red/nrleft1392.jpg,1,not_red
./site_dataset/red/rleft1247.jpg,0,red
./site_dataset/red/rleft0852.jpg,0,red
./site_dataset/not_light/nl1left1130.jpg,2,not_light
./site_dataset/not_red/nr0left0433.jpg,1,not_red
./site_dataset/red/rleft1749.jpg,0,red
./site_dataset/red/rleft0314.jpg,0,red
./site_dataset/not_light/nlleft0144.jpg,2,not_light
./site_dataset/not_red/nrleft1384.jpg,1,not_red
./site_dataset/not_red/nrleft1294.jpg,1,not_red
./site_dataset/not_light/nlleft0072.jpg,2,not_light
./site_dataset/not_light/nl1left0629.jpg,2,not_light
./site_dataset/not_red/nrleft1703.jpg,1,not_red
./site_dataset/not_red/nrleft1654.jpg,1,not_red
./site_dataset/not_light/nl1left0273.jpg,2,not_light
./site_dataset/not_light/nl1left0991.jpg,2,not_light
./site_dataset/not_light/nlleft1920.jpg,2,not_light
./site_dataset/not_light/nl1left0772.jpg,2,not_light
./site_dataset/not_red/nr0left0289.jpg,1,not_red
./site_dataset/red/r0left0545.jpg,0,red
./site_dataset/red/rleft1209.jpg,0,red
./site_dataset/not_red/nrleft0065.jpg,1,not_red
./site_dataset/not_red/nrleft1643.jpg,1,not_red
./site_dataset/not_light/nl1left0519.jpg,2,not_light
./site_dataset/not_red/nr1left1066.jpg,1,not_red
./site_dataset/not_red/nrleft1413.jpg,1,not_red
./site_dataset/not_red/nr1left0691.jpg,1,not_red
./site_dataset/red/rleft0264.jpg,0,red
./site_dataset/not_light/nl1left0914.jpg,2,not_light
./site_dataset/not_light/nl1left0486.jpg,2,not_light
./site_dataset/not_light/nl1left0245.jpg,2,not_light
./site_dataset/not_light/nl1left0473.jpg,2,not_light
./site_dataset/red/rleft1832.jpg,0,red
./site_dataset/not_red/nrleft0050.jpg,1,not_red
./site_dataset/not_red/nrleft0694.jpg,1,not_red
./site_dataset/not_light/nl1left0523.jpg,2,not_light
./site_dataset/not_red/nrleft0978.jpg,1,not_red
./site_dataset/not_red/nrleft0058.jpg,1,not_red
./site_dataset/not_red/nr0left0135.jpg,1,not_red
./site_dataset/not_light/nlleft0108.jpg,2,not_light
./site_dataset/not_light/nl1left0626.jpg,2,not_light
./site_dataset/not_light/nlleft1894.jpg,2,not_light
./site_dataset/red/rleft1466.jpg,0,red
./site_dataset/red/rleft0862.jpg,0,red
./site_dataset/not_red/nr0left0276.jpg,1,not_red
./site_dataset/red/r0left0460.jpg,0,red
./site_dataset/not_light/nl1left0101.jpg,2,not_light
./site_dataset/not_red/nr0left0432.jpg,1,not_red
./site_dataset/not_light/nl1left0884.jpg,2,not_light
./site_dataset/red/rleft1446.jpg,0,red
./site_dataset/not_red/nrleft1406.jpg,1,not_red
./site_dataset/not_light/nlleft0778.jpg,2,not_light
./site_dataset/not_red/nrleft1382.jpg,1,not_red
./site_dataset/not_red/nr1left0717.jpg,1,not_red
./site_dataset/not_light/nlleft0154.jpg,2,not_light
./site_dataset/not_light/nl1left0159.jpg,2,not_light
./site_dataset/not_light/nl1left0804.jpg,2,not_light
./site_dataset/not_light/nl1left0417.jpg,2,not_light
./site_dataset/not_light/nlleft0768.jpg,2,not_light
./site_dataset/red/rleft0937.jpg,0,red
./site_dataset/not_light/nl1left0459.jpg,2,not_light
./site_dataset/red/rleft1471.jpg,0,red
./site_dataset/not_red/nr1left1019.jpg,1,not_red
./site_dataset/not_red/nrleft0000.jpg,1,not_red
./site_dataset/not_light/nl1left0267.jpg,2,not_light
./site_dataset/not_red/nrleft1074.jpg,1,not_red
./site_dataset/red/rleft1497.jpg,0,red
./site_dataset/red/rleft0860.jpg,0,red
./site_dataset/not_red/nr0left0277.jpg,1,not_red
./site_dataset/red/rleft0308.jpg,0,red
./site_dataset/red/rleft1142.jpg,0,red
./site_dataset/red/rleft1816.jpg,0,red
./site_dataset/not_red/nrleft1414.jpg,1,not_red
./site_dataset/not_red/nrleft1103.jpg,1,not_red
./site_dataset/not_light/nl1left0746.jpg,2,not_light
./site_dataset/red/rleft1751.jpg,0,red
./site_dataset/not_light/nl1left0424.jpg,2,not_light
./site_dataset/red/rleft0280.jpg,0,red
./site_dataset/not_red/nrleft1272.jpg,1,not_red
./site_dataset/not_red/nr1left1053.jpg,1,not_red
./site_dataset/not_light/nl1left0258.jpg,2,not_light
./site_dataset/red/rleft0866.jpg,0,red
./site_dataset/not_light/nl1left0075.jpg,2,not_light
./site_dataset/red/r0left0471.jpg,0,red
./site_dataset/red/rleft1452.jpg,0,red
./site_dataset/not_red/nr0left0340.jpg,1,not_red
./site_dataset/not_red/nrleft1729.jpg,1,not_red
./site_dataset/not_red/nrleft1021.jpg,1,not_red
./site_dataset/not_red/nrleft1670.jpg,1,not_red
./site_dataset/not_red/nrleft1033.jpg,1,not_red
./site_dataset/not_red/nr1left1037.jpg,1,not_red
./site_dataset/not_red/nrleft1002.jpg,1,not_red
./site_dataset/red/rleft1176.jpg,0,red
./site_dataset/not_red/nr0left0046.jpg,1,not_red
./site_dataset/red/rleft1843.jpg,0,red
./site_dataset/not_red/nrleft1353.jpg,1,not_red
./site_dataset/not_light/nl1left0597.jpg,2,not_light
./site_dataset/not_light/nl1left0921.jpg,2,not_light
./site_dataset/red/rleft1245.jpg,0,red
./site_dataset/not_red/nrleft1119.jpg,1,not_red
./site_dataset/not_light/nl1left0083.jpg,2,not_light
./site_dataset/red/rleft0011.jpg,0,red
./site_dataset/not_red/nr1left1063.jpg,1,not_red
./site_dataset/red/rleft1516.jpg,0,red
./site_dataset/not_light/nl1left0571.jpg,2,not_light
./site_dataset/not_light/nlleft0061.jpg,2,not_light
./site_dataset/red/r0left0147.jpg,0,red
./site_dataset/not_red/nrleft1430.jpg,1,not_red
./site_dataset/red/rleft0008.jpg,0,red
./site_dataset/not_red/nrleft1633.jpg,1,not_red
./site_dataset/not_light/nlleft0202.jpg,2,not_light
./site_dataset/not_light/nl1left0454.jpg,2,not_light
./site_dataset/not_red/nr0left0088.jpg,1,not_red
./site_dataset/not_red/nrleft1275.jpg,1,not_red
./site_dataset/not_red/nrleft1049.jpg,1,not_red
./site_dataset/red/rleft0619.jpg,0,red
./site_dataset/not_red/nrleft0993.jpg,1,not_red
./site_dataset/not_light/nl1left0204.jpg,2,not_light
./site_dataset/not_light/nl1left0511.jpg,2,not_light
./site_dataset/not_light/nl1left0203.jpg,2,not_light
./site_dataset/not_red/nrleft1619.jpg,1,not_red
./site_dataset/not_light/nl1left0448.jpg,2,not_light
./site_dataset/red/rleft1766.jpg,0,red
./site_dataset/not_light/nl1left0611.jpg,2,not_light
./site_dataset/red/rleft0002.jpg,0,red
./site_dataset/not_light/nl1left0483.jpg,2,not_light
./site_dataset/red/rleft0020.jpg,0,red
./site_dataset/red/rleft0908.jpg,0,red
./site_dataset/not_red/nr0left0413.jpg,1,not_red
./site_dataset/red/rleft1443.jpg,0,red
./site_dataset/not_light/nl1left1098.jpg,2,not_light
./site_dataset/red/rleft1468.jpg,0,red
./site_dataset/not_light/nl1left0574.jpg,2,not_light
./site_dataset/not_light/nl1left0147.jpg,2,not_light
./site_dataset/not_red/nrleft1059.jpg,1,not_red
./site_dataset/not_red/nr0left0273.jpg,1,not_red
./site_dataset/not_red/nrleft1371.jpg,1,not_red
./site_dataset/not_light/nlleft0102.jpg,2,not_light
./site_dataset/red/rleft1155.jpg,0,red
./site_dataset/not_light/nl1left0485.jpg,2,not_light
